user_id,game_id,rating
1,1,5
1,18,5
1,20,4
1,13,5
1,68,5
1,69,4
1,70,3
1,87,5
1,88,4
1,2,3
1,17,2
1,19,4
1,21,3
1,22,2
1,23,4
1,71,4
1,73,5
2,3,5
2,4,5
2,5,5
2,6,4
2,7,5
2,8,5
2,26,5
2,27,4
2,28,5
2,29,4
2,30,5
2,31,5
2,32,4
2,39,5
2,40,4
2,43,5
2,98,5
2,99,4
2,100,5
2,38,5
2,74,4
3,9,5
3,10,5
3,11,5
3,12,5
3,33,5
3,34,5
3,35,5
3,36,5
3,37,5
3,51,4
3,52,4
3,56,5
3,57,5
3,58,4
3,93,5
3,94,5
3,95,5
3,59,5
3,60,4
4,14,5
4,15,5
4,16,5
4,63,5
4,64,5
4,65,5
4,66,4
4,67,5
4,2,4
4,17,4
4,61,4
4,62,4
4,30,4
4,31,5
5,1,5
5,2,5
5,17,5
5,18,5
5,19,5
5,20,5
5,21,4
5,22,4
5,23,5
5,13,4
5,68,5
5,69,5
5,70,4
5,87,4
5,88,5
6,3,5
6,4,5
6,7,5
6,8,5
6,26,5
6,27,5
6,28,5
6,29,5
6,30,5
6,31,5
6,32,5
6,39,5
6,43,5
6,98,5
6,99,5
6,38,5
7,5,5
7,6,5
7,40,5
7,41,5
7,42,5
7,43,5
7,44,4
7,45,5
7,3,5
7,100,5
7,28,4
7,74,5
7,38,5
7,8,5
8,9,5
8,10,5
8,11,5
8,33,5
8,34,5
8,35,5
8,36,5
8,37,5
8,12,5
8,56,5
8,57,5
8,58,5
8,93,5
8,94,5
8,95,5
9,46,5
9,47,5
9,48,5
9,49,5
9,50,5
9,75,5
9,89,5
9,96,5
9,7,4
9,8,4
9,38,5
9,39,5
9,85,4
9,86,4
10,1,5
10,18,5
10,20,5
10,21,5
10,22,5
10,23,5
10,19,5
10,24,4
10,25,4
10,68,5
10,69,5
10,70,4
10,71,4
10,73,5
10,87,5
10,88,5
11,14,5
11,15,5
11,16,5
11,30,5
11,31,5
11,32,5
11,63,5
11,64,5
11,65,5
11,66,5
11,67,5
11,2,4
11,17,4
11,61,5
11,62,5
12,3,5
12,26,5
12,27,5
12,28,5
12,29,5
12,30,5
12,31,5
12,4,5
12,5,5
12,6,5
12,32,5
12,98,5
12,99,5
12,100,5
12,43,5
13,33,5
13,34,5
13,35,5
13,36,5
13,37,5
13,9,5
13,10,5
13,11,5
13,12,5
13,56,5
13,57,5
13,58,5
13,93,5
13,94,5
13,95,5
14,46,5
14,47,5
14,48,5
14,49,5
14,50,5
14,75,5
14,89,5
14,96,5
14,38,5
14,39,5
14,7,5
14,8,5
14,85,5
14,86,5
15,1,5
15,2,5
15,3,5
15,14,5
15,18,5
15,20,5
15,26,5
15,30,5
15,31,5
15,63,5
15,68,5
15,98,5
15,99,5
15,5,5
15,7,5
16,76,5
16,77,5
16,78,5
16,79,5
16,80,5
16,90,5
16,91,5
16,92,5
16,51,5
16,52,5
16,9,4
16,12,5
16,19,4
16,21,4
17,81,5
17,82,5
17,83,5
17,84,5
17,85,5
17,86,5
17,97,5
17,10,4
17,11,5
17,59,5
17,60,4
17,22,3
17,23,3
18,53,5
18,54,5
18,55,5
18,21,4
18,22,5
18,23,4
18,19,5
18,1,3
18,18,3
18,51,5
18,52,5
18,76,4
19,46,5
19,47,5
19,48,5
19,49,5
19,50,5
19,75,5
19,89,5
19,96,5
19,7,4
19,8,5
19,38,5
19,39,5
19,85,5
19,86,5
20,59,5
20,60,5
20,61,5
20,62,5
20,9,5
20,10,5
20,11,5
20,14,4
20,15,4
20,63,4
20,64,4
20,16,4
1,3,3
1,4,2
1,5,2
1,6,3
1,26,2
1,27,2
1,9,1
1,10,1
1,14,2
1,46,2
1,33,2
1,51,2
2,1,2
2,13,2
2,18,2
2,20,2
2,68,2
2,14,2
2,15,2
2,9,2
2,51,1
2,46,2
3,1,1
3,2,1
3,3,2
3,4,2
3,5,2
3,14,1
3,46,2
3,18,1
3,68,2
3,26,2
4,1,2
4,3,3
4,5,3
4,9,2
4,10,2
4,18,2
4,46,3
4,68,2
4,26,3
4,33,3
5,3,4
5,4,3
5,5,4
5,26,4
5,27,3
5,46,2
5,9,2
5,10,2
5,14,3
5,33,3
6,1,2
6,9,2
6,10,2
6,14,2
6,18,2
6,46,3
6,51,2
6,68,2
6,81,2
6,59,2
7,1,2
7,2,2
7,9,2
7,14,2
7,18,2
7,46,3
7,68,2
7,26,4
7,31,4
7,98,4
8,1,1
8,2,1
8,3,2
8,4,2
8,5,2
8,46,2
8,47,2
8,14,2
8,18,1
8,68,2
9,1,2
9,2,2
9,3,4
9,5,4
9,14,2
9,18,2
9,26,4
9,27,4
9,9,2
9,10,2
10,3,4
10,4,3
10,5,4
10,9,2
10,14,2
10,26,3
10,46,2
10,33,2
10,59,2
10,81,2
11,1,3
11,3,4
11,5,4
11,9,2
11,18,3
11,46,2
11,26,4
11,27,4
11,68,3
11,33,3
12,1,2
12,2,2
12,9,3
12,14,3
12,18,2
12,46,3
12,68,2
12,81,2
12,59,3
12,33,3
13,1,2
13,2,2
13,3,3
13,14,2
13,18,2
13,26,3
13,46,3
13,68,2
13,4,3
13,5,3
14,1,3
14,2,3
14,3,5
14,5,5
14,18,2
14,26,5
14,27,5
14,9,2
14,10,2
14,68,3
15,6,5
15,8,5
15,9,3
15,46,2
15,10,3
15,33,3
15,51,3
15,53,4
15,81,3
15,59,4
16,1,3
16,3,4
16,5,4
16,14,3
16,18,2
16,26,4
16,27,4
16,46,3
16,68,2
16,33,3
17,1,2
17,3,3
17,5,3
17,14,2
17,18,2
17,26,3
17,46,3
17,9,3
17,33,3
17,68,2
18,3,3
18,5,3
18,14,2
18,26,3
18,46,2
18,9,3
18,10,3
18,68,2
18,33,3
18,81,2
19,1,3
19,3,5
19,5,5
19,14,2
19,18,3
19,26,5
19,27,5
19,9,2
19,10,2
19,68,3
20,1,3
20,3,4
20,5,4
20,18,2
20,26,4
20,27,4
20,46,3
20,68,2
20,33,4
20,81,3